country,score
United States,23.52
United Kingdom,54.47
Japan,19.22
Netherlands,77.84
France,20.86
Ireland,357.06
Italy,28.13
Germany,16.13
Canada,23.53
China,2.9
Switzerland,47.63
Australia,19.55
Hong Kong,19.68
Spain,32.2
Brazil,44.11
Sweden,18.1
Mexico,42.76
Singapore,44.89
Norway,6.72
South Korea,20.41
Belgium,4.07
India,52.1
Turkey,33.23
Portugal,22.35
Austria,12.13
Indonesia,45.73
Poland,24.18
Greece,39.33
Russia,6.43
Thailand,19.85
Argentina,65.48
Saudi Arabia,11.64
South Africa,28.4
Malaysia,38.35
Philippines,25.72
Chile,29.91
United Arab Emirates,17.71
Finland,27.15
New Zealand,14.45
Czech Republic,26.36
Mauritius,292.65
Qatar,47.91
Taiwan,3.56
Colombia,33.33
Puerto Rico (United States),0
Egypt,13.21
Kazakhstan,22.36
Romania,23.69
Israel,11.18
Hungary,32.1
Vietnam,13.96
Pakistan,18.29
Ukraine,18.26
Denmark,6.58
Slovakia,44.81
Venezuela,0
Malta,179.31
Bangladesh,8.92
Algeria,27.88
Nigeria,13.79
Morocco,26.25
Peru,16.63
Sri Lanka,23.15
Iraq,0
Sudan,283.64
Slovenia,32.29
Ecuador,22.55
Uruguay,26.36
Oman,28.57
Croatia,23
Panama,31.13
Jordan,18.77
Latvia,30.92
Bahrain,33.97
Serbia,20.75
Tunisia,21.3
Angola,68.55
Belarus,14.75
Lebanon,10
Estonia,41.71
Mongolia,225.33
Uzbekistan,0
Ivory Coast,0
Ghana,26.07
Lithuania,19.39
Cuba,0
Dominican Republic,0
Ethiopia,19.77
Cyprus,23.3
Costa Rica,11.8
Luxembourg,8.09
Cambodia,35
Papua New Guinea,51.16
Iceland,16.9
Paraguay,32.06
Trinidad & Tobago,42.16
Bulgaria,8.14
Guatemala,0
Palau,0
Bahamas,110
Jamaica,37.33
Monaco,0
Tanzania,10.97
Bolivia,14.76
El Salvador,0
Albania,18.18
Myanmar,4.91
Nicaragua,16.09
Georgia,24.13
Zimbabwe,15.35
Laos,29.14
Mozambique,63.75
Nepal,10.14
Zambia,33.04
Iran,0.29
Azerbaijan,5.18
Honduras,0
North Macedonia,0
Cameroon,16.04
Yemen,0
Armenia,14.17
Tajikistan,26.64
Namibia,21.03
Uganda,12.73
Senegal,15.1
Syria,32.89
Kyrgyzstan,22.96
Moldova,8.69
Democratic Republic of the Congo,7.51
Gabon,22.43
Bosnia and Herzegovina,5.79
North Korea,0
Republic of the Congo,80.33
Barbados,28.06
Montenegro,12.19
Madagascar,13.37
Kosovo,0
Mali,16.5
Mauritania,59.83
Libya,8.02
Botswana,12.96
Burkina Faso,19.31
Somalia,0
Niger,21
Seychelles,63.75
Rwanda,8.71
Bermuda (UK),0
Benin,15.6
Bhutan,0
Haiti,40.4
Malawi,8.73
South Sudan,0
Chad,18.8
Cape Verde,0
Sierra Leone,39
Palestine,0
Equatorial Guinea,6.8
Djibouti,67
Guinea,7.39
Belize,44.33
Afghanistan,3.12
Suriname,62
Togo,19.5
Guyana,19
Andorra,0
Liberia,7.93
Guinea-Bissau,55
Lesotho,47.45
Faroe Islands (Denmark),0
Fiji,6.94
Eritrea,16.4
Maldives,7.42
Burundi,17.63
Aruba,0
Central African Republic,34.35
Kuwait,0.12
Grenada,0
Gambia,18.07
Saint Lucia,0
Turkmenistan,0.64
Solomon Islands,0
Eswatini,0
Samoa,0
Antigua and Barbuda,0
San Marino,0
Brunei,2.83
Saint Vincent and the Grenadines,0
Timor-Leste,7.8
Dominica,0
Cook Islands,0
Sao Tome and Principe,0
Tonga,0
Vanuatu,0
Saint Kitts and Nevis,0
Comoros,6.65
New Caledonia (France),0
Marshall Islands,0
Micronesia,0
Cayman Islands (UK),0
Kenya,0.02
Greenland (Denmark),0
Nauru,0
British Virgin Islands (UK),0
Tuvalu,0
Kiribati,0
Anguilla (UK),0
Wallis and Futuna (France),0
Montserrat (UK),0
Liechtenstein,0
Niue (New Zealand),0
